CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,Zip Codes,Community Districts,Borough Boundaries,City Council Districts,Police Precincts
244292406,04/27/2022,21:00:00,04/27/2022,21:30:00,76,04/27/2022,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,981847,185151,25-44,BLACK,M,,40.674873,-74.008661,"(40.674873, -74.008661)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,13514,14,2,7,48
244056625,04/23/2022,10:25:00,04/23/2022,10:27:00,76,04/23/2022,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,982236,185403,45-64,WHITE HISPANIC,M,,40.675566,-74.007259,"(40.675566, -74.007259)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,7,48
244472819,04/25/2022,20:30:00,04/27/2022,23:00:00,76,05/02/2022,109,GRAND LARCENY,409,"LARCENY,GRAND BY EXTORTION",ATTEMPTED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),981566,186634,UNKNOWN,UNKNOWN,U,,40.678945,-74.009674,"(40.678945, -74.009674)",PATROL BORO BKLYN SOUTH,(null),<18,ASIAN / PACIFIC ISLANDER,M,13514,14,2,7,48
244503412,04/29/2022,08:30:00,05/03/2022,09:00:00,76,05/03/2022,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),985355,187044,(null),(null),(null),,40.68007,-73.996013,"(40.68007, -73.996013)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,F,13514,14,2,27,48
244046904,04/22/2022,23:27:00,04/23/2022,00:02:00,76,04/23/2022,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,13514,14,2,27,48
244424499,04/30/2022,21:30:00,04/30/2022,21:35:00,76,05/01/2022,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),984166,188346,UNKNOWN,WHITE HISPANIC,M,30,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,SMITH-9 STREETS,<18,BLACK,M,13514,14,2,27,48
244138116,04/24/2022,07:55:00,04/24/2022,08:00:00,76,04/24/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,982323,185643,UNKNOWN,BLACK,M,,40.676224,-74.006944,"(40.676224, -74.006944)",PATROL BORO BKLYN SOUTH,(null),45-64,BLACK,F,13514,14,2,7,48
244764949,04/27/2022,15:20:00,04/27/2022,15:22:00,76,05/08/2022,341,PETIT LARCENY,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984326,185840,25-44,BLACK,M,,40.676766,-73.999723,"(40.676766, -73.999723)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,13514,14,2,27,48
244328846,04/28/2022,20:53:00,04/28/2022,21:10:00,76,04/28/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984837,187235,UNKNOWN,WHITE,M,,40.680594,-73.997882,"(40.680594, -73.997882)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,F,13514,14,2,27,48
244099375,04/22/2022,23:00:00,04/22/2022,23:07:00,76,04/22/2022,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,982408,185878,UNKNOWN,UNKNOWN,U,,40.676869,-74.00664,"(40.676869, -74.00664)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,13514,14,2,7,48
244613532,04/25/2022,10:00:00,05/05/2022,12:00:00,76,05/05/2022,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,13514,14,2,27,48
244371029,04/29/2022,18:00:00,04/29/2022,20:15:00,76,04/29/2022,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),986293,189186,(null),(null),(null),,40.685951,-73.992631,"(40.685951, -73.992631)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,F,16865,68,2,38,54
244134755,04/25/2022,16:09:00,04/25/2022,16:16:00,76,04/25/2022,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244761220,05/08/2022,03:28:00,05/08/2022,04:25:00,76,05/08/2022,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,(null),(null),(null),982767,187549,25-44,WHITE HISPANIC,F,,40.681458,-74.005345,"(40.681458, -74.005345)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE HISPANIC,M,13514,14,2,7,48
244838640,05/03/2022,13:15:00,05/03/2022,13:20:00,76,05/09/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),985681,190388,45-64,WHITE,M,,40.689249,-73.994839,"(40.689249, -73.994839)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,16865,14,2,27,48
244461363,05/02/2022,05:45:00,05/02/2022,07:09:00,76,05/02/2022,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,982192,186074,UNKNOWN,WHITE HISPANIC,M,,40.677408,-74.007418,"(40.677408, -74.007418)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D,13514,14,2,7,48
245578817,05/03/2022,22:00:00,05/04/2022,08:00:00,76,05/24/2022,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),984958,190021,UNKNOWN,UNKNOWN,U,,40.688243,-73.997447,"(40.688243, -73.997447)",PATROL BORO BKLYN SOUTH,(null),65+,BLACK,M,16865,14,2,27,48
248654215,05/01/2022,22:00:00,07/11/2022,14:00:00,76,07/27/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),245,987441,188309,UNKNOWN,UNKNOWN,F,,40.683541,-73.988493,"(40.683541, -73.988493)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK HISPANIC,F,17619,14,2,38,48
244461364,05/01/2022,09:00:00,,(null),76,05/02/2022,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,(null),HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244520451,05/03/2022,09:25:00,05/03/2022,09:35:00,76,05/03/2022,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,ATTEMPTED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,25-44,WHITE,M,,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,13514,14,2,27,48
244717851,05/07/2022,07:09:00,05/07/2022,07:15:00,76,05/07/2022,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984742,185687,25-44,WHITE,F,,40.676346,-73.998223,"(40.676346, -73.998223)",PATROL BORO BKLYN SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,M,13514,14,2,27,48
244568971,05/04/2022,17:10:00,05/04/2022,17:20:00,76,05/04/2022,352,CRIMINAL TRESPASS,203,"TRESPASS 3, CRIMINAL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),245,986965,188114,25-44,BLACK,F,,40.683006,-73.990208,"(40.683006, -73.990208)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,17619,14,2,38,48
244557668,05/04/2022,06:55:00,05/04/2022,07:05:00,76,05/04/2022,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,D,13514,14,2,27,48
245758353,05/02/2022,17:25:00,05/02/2022,17:27:00,76,05/27/2022,352,CRIMINAL TRESPASS,205,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984020,188118,(null),(null),(null),,40.683019,-74.000829,"(40.683019, -74.000829)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE HISPANIC,M,13514,14,2,27,48
244799096,05/03/2022,15:00:00,05/09/2022,10:30:00,76,05/09/2022,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),985466,189802,(null),(null),(null),,40.687641,-73.995614,"(40.687641, -73.995614)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,M,16865,14,2,27,48
244887479,05/04/2022,16:00:00,05/11/2022,09:00:00,76,05/11/2022,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984304,187430,(null),(null),(null),,40.68113,-73.999804,"(40.68113, -73.999804)",PATROL BORO BKLYN SOUTH,(null),25-44,AMERICAN INDIAN/ALASKAN NATIVE,F,13514,14,2,27,48
244561159,05/04/2022,12:55:00,05/04/2022,12:59:00,76,05/04/2022,359,OFFENSES AGAINST PUBLIC ADMINI,744,BAIL JUMPING 3,COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),984166,188346,25-44,WHITE HISPANIC,M,30,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,CARROLL STREET,UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244764948,05/08/2022,12:50:00,05/08/2022,13:00:00,76,05/08/2022,117,DANGEROUS DRUGS,500,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,25-44,WHITE,M,,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244702302,05/07/2022,05:30:00,05/07/2022,08:30:00,76,05/07/2022,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),981270,186724,(null),(null),(null),,40.679193,-74.010741,"(40.679193, -74.010741)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,13514,14,2,7,48
244567893,05/04/2022,18:59:00,05/04/2022,19:03:00,76,05/04/2022,117,DANGEROUS DRUGS,503,"CONTROLLED SUBSTANCE,INTENT TO",COMPLETED,FELONY,BROOKLYN,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,982151,185170,45-64,BLACK HISPANIC,M,,40.674927,-74.007565,"(40.674927, -74.007565)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,7,48
244702479,05/06/2022,21:12:00,05/06/2022,21:13:00,76,05/06/2022,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,18-24,BLACK,F,,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244611054,05/04/2022,20:25:00,05/04/2022,20:29:00,76,05/04/2022,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RED HOOK EAST,265,983446,185083,25-44,BLACK HISPANIC,F,,40.674687,-74.002897,"(40.674687, -74.002897)",PATROL BORO BKLYN SOUTH,(null),65+,WHITE HISPANIC,F,13514,14,2,7,48
250590688,05/02/2022,12:00:00,09/03/2022,12:02:00,76,09/04/2022,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,982426,185196,UNKNOWN,UNKNOWN,U,,40.674998,-74.006576,"(40.674998, -74.006576)",PATROL BORO BKLYN SOUTH,(null),<18,WHITE HISPANIC,F,13514,14,2,7,48
244620432,05/01/2022,20:30:00,05/01/2022,20:35:00,76,05/05/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),986838,186433,UNKNOWN,WHITE,M,,40.678393,-73.990667,"(40.678393, -73.990667)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,F,13514,14,2,27,48
244689987,05/05/2022,20:00:00,05/06/2022,13:40:00,76,05/06/2022,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984724,189749,(null),(null),(null),,40.687495,-73.998287,"(40.687495, -73.998287)",PATROL BORO BKLYN SOUTH,(null),65+,WHITE,M,16865,14,2,27,48
244770945,05/06/2022,18:00:00,05/08/2022,13:00:00,76,05/08/2022,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,M,13514,14,2,27,48
244568970,05/04/2022,18:40:00,05/04/2022,18:50:00,76,05/04/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),979891,185864,UNKNOWN,ASIAN / PACIFIC ISLANDER,U,,40.676831,-74.015714,"(40.676831, -74.015714)",PATROL BORO BKLYN SOUTH,(null),45-64,BLACK,M,13514,14,2,7,48
244734990,05/06/2022,11:30:00,05/07/2022,07:30:00,76,05/07/2022,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984413,186075,(null),(null),(null),,40.677411,-73.999411,"(40.677411, -73.999411)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,13514,14,2,27,48
244761219,05/08/2022,03:28:00,05/08/2022,04:25:00,76,05/08/2022,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,(null),(null),(null),982767,187549,45-64,WHITE HISPANIC,M,,40.681458,-74.005345,"(40.681458, -74.005345)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE HISPANIC,F,13514,14,2,7,48
246456685,05/07/2022,14:13:00,05/09/2022,15:00:00,76,06/10/2022,341,PETIT LARCENY,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984583,188190,(null),(null),(null),,40.683215,-73.998798,"(40.683215, -73.998798)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,F,13514,14,2,27,48
244480751,05/02/2022,22:43:00,05/02/2022,23:00:00,76,05/03/2022,358,OFFENSES INVOLVING FRAUD,705,"FORGERY,ETC.-MISD.",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987204,187848,25-44,BLACK,M,,40.682278,-73.989348,"(40.682278, -73.989348)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,17619,14,2,38,48
244461367,05/01/2022,13:10:00,05/01/2022,13:15:00,76,05/01/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),265,983658,184888,25-44,BLACK,M,,40.674153,-74.002132,"(40.674153, -74.002132)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE HISPANIC,F,13514,14,2,7,48
246307127,05/05/2022,13:00:00,06/06/2022,12:00:00,76,06/08/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),245,987441,188309,25-44,BLACK,F,,40.683541,-73.988493,"(40.683541, -73.988493)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,17619,14,2,38,48
244763534,05/05/2022,13:38:00,05/05/2022,13:48:00,76,05/08/2022,341,PETIT LARCENY,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984326,185840,25-44,WHITE HISPANIC,U,,40.676766,-73.999723,"(40.676766, -73.999723)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,13514,14,2,27,48
244685830,05/05/2022,13:07:00,05/05/2022,13:07:00,76,05/06/2022,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),984166,188346,UNKNOWN,UNKNOWN,U,30,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,CARROLL STREET,UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244702478,05/06/2022,21:36:00,05/06/2022,21:40:00,76,05/06/2022,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987677,188042,25-44,BLACK,M,,40.682811,-73.987643,"(40.682811, -73.987643)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,17619,14,2,38,48
244629642,05/05/2022,19:14:00,05/05/2022,19:15:00,76,05/05/2022,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,45-64,BLACK,M,,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244461365,05/01/2022,09:30:00,,(null),76,05/02/2022,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,(null),HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,27,48
244678197,05/05/2022,16:30:00,05/05/2022,16:38:00,76,05/05/2022,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),265,983357,184862,UNKNOWN,UNKNOWN,F,,40.674082,-74.003218,"(40.674082, -74.003218)",PATROL BORO BKLYN SOUTH,(null),45-64,BLACK,F,13514,14,2,7,48
246828677,05/03/2022,13:50:00,05/03/2022,13:53:00,76,06/18/2022,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),984416,189201,(null),(null),(null),,40.685992,-73.999399,"(40.685992, -73.999399)",PATROL BORO BKLYN SOUTH,(null),65+,WHITE,F,13514,14,2,27,48
244433278,05/01/2022,12:01:00,05/01/2022,12:09:00,76,05/01/2022,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),983967,189381,25-44,BLACK,M,,40.686486,-74.00102,"(40.686486, -74.00102)",PATROL BORO BKLYN SOUTH,(null),25-44,BLACK,F,13514,14,2,27,48
244416603,05/01/2022,06:35:00,05/01/2022,06:40:00,76,05/01/2022,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,(null),HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,(null),(null),(null),984166,188346,(null),(null),(null),,40.6836512406856,-74.0003043120176,"(40.6836512406856, -74.0003043120176)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,M,13514,14,2,27,48
244480752,05/03/2022,01:20:00,05/03/2022,01:25:00,76,05/03/2022,126,MISCELLANEOUS PENAL LAW,117,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),266,981847,185151,UNKNOWN,UNKNOWN,U,,40.674873,-74.008661,"(40.674873, -74.008661)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E,13514,14,2,7,48
244828702,05/04/2022,18:00:00,05/04/2022,18:30:00,76,05/10/2022,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),979891,185864,25-44,WHITE,M,,40.676831,-74.015714,"(40.676831, -74.015714)",PATROL BORO BKLYN SOUTH,(null),65+,AMERICAN INDIAN/ALASKAN NATIVE,M,13514,14,2,7,48
244438535,05/01/2022,17:20:00,05/01/2022,17:25:00,76,05/01/2022,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),986060,189715,UNKNOWN,UNKNOWN,M,,40.687403,-73.993471,"(40.687403, -73.993471)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE HISPANIC,M,16865,68,2,38,54
244706141,05/07/2022,00:24:00,05/07/2022,01:01:00,76,05/07/2022,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),986090,190649,45-64,BLACK,M,,40.689965,-73.993362,"(40.689965, -73.993362)",PATROL BORO BKLYN SOUTH,(null),45-64,WHITE,M,16865,68,2,38,54
